waves flux
4537.915822571258 5.439745447088763
4539.222563418527 -0.3239328692551898
4540.529324408269 2.637610952745888
4541.836126783689 -5.909192979540535
4543.142954906625 5.010791470251587
4544.5707878630255 -0.28557782312350627
4546.024990963215 4.605827569339377
4547.331912773617 0.6361110977078452
4548.638870005284 -3.9482896052710714
4549.945851275434 -4.910947245719663
4551.252865632936 12.872710862358371
4552.559911595056 2.6996556863804546
4553.866987370689 -2.4903537743876485
4555.174089536027 2.922674250084513
4556.481226981535 -1.0266160037341472
4557.788398717537 3.179741973664133
4559.095605132816 2.6965013042844386
4560.40283810935 -1.3800311400627752
4561.7100880010275 4.317763184108663
4563.134010709101 4.4662055381074
4564.495918247763 1.7984123908161767
4566.009843483841 0.5679949430686398
4567.503130326094 2.6234117879329713
4568.81054085687 3.2195349179585775
4570.11799453982 -1.1537867272064102
4571.376547129606 2.453384260023281
4572.732978062028 -6.936308762436679
4574.0405178246965 -4.124912980031128
4575.4660599800545 -2.4272142992799957
4576.89182762988 -0.258241091531904
4578.291837968352 -1.779998199319875
4579.746344586442 -0.2971767226149916
4581.054044538842 -2.86269035359769
4582.361773133834 -2.382792177650207
4583.669535590082 5.407203186442898
4584.977321095349 0.4199376233290259
4586.285138471268 2.0874897202923632
4587.592987916919 -0.1896428241324015
4588.900869283069 2.3420200046326904
4590.32857281628 3.015740751935181
4591.785211169471 2.8466690158964036
4593.093188636467 4.884291377938188
4594.401195152247 3.5555682124308436
4595.709230601784 0.060247611787068944
4597.017295696827 1.7462330837211122
4598.3253908237575 3.406098436977494
4599.633514886842 0.7319433393985885
4600.9416731826495 0.5215524843029228
4602.2498554962895 1.0781360111718585
4603.558070164884 3.4567073894557194
4604.866315396283 1.2205864554683457
4606.174589924145 1.3837304415229938
4607.482892947972 7.022287739403193
4608.791226165431 2.944967972324141
4610.217426486224 4.4094262825273915
4611.673525480802 4.993993112117493
4613.157088472807 -1.5449504273242167
4614.589086355611 -1.1501410661611506
4615.897583606252 1.7036078600764495
4617.206112036339 0.4708216197892315
4618.514669333022 1.5052941028021993
4619.823254381802 -7.226065868246515
4621.131870777614 -2.444503844200284
4622.558368209566 4.571286303283042
4624.077141535252 -0.6945991530939702
4625.533649018087 3.596480061772295
4626.8423971396805 0.5476101365276335
4628.151172840985 2.276720022207801
4629.459982576348 -0.4775974365021875
4630.768809149057 1.6776715889743914
4632.077683890708 -1.4462424491723356
4633.321716453678 2.247227649859367
4634.695508204324 0.5638430752866842
4636.122917844958 -1.1699910219322924
4637.57654848774 5.486866031718864
4638.885582892112 4.85507123438797
4640.200217606471 5.431186501994894
4641.5093102769915 4.439941139939272
4642.818421068824 2.410335548671345
4644.127563392273 2.0824551406952434
4645.4367346852505 0.925552608508118
4646.7459363076405 5.413237344397678
4648.055166840322 0.484671700771468
4649.364432845998 2.8318709227337644
4650.673719474171 2.997454355370025
4651.983037832106 2.5283605943301697
4653.292386834813 2.209275521682402
4654.60176531784 4.463479822684716
4655.9111959462225 1.588876076055111
4657.220654512122 6.543775629784551
4658.649331886597 3.37674271558342
4660.220934607924 2.1964312853263572
4661.713842569907 2.429904976254263
4663.023396888441 2.7927849083225613
4664.332987924304 3.9642449145940755
4665.642619038 2.1873212298315594
4666.952251219581 0.6879919133755029
4668.261923000323 1.611021773704498
4669.689212727106 1.6614943723384754
4671.117890898239 0.45704742427990536
4672.51835340494 1.8627266564083775
4673.9771494234465 1.380139099728362
4675.287045033439 -0.6267814888227679
4676.596930041747 0.3310446814569687
4677.906800885136 4.7854878575933295
4679.216746515561 1.3634830709419172
4680.526721061701 0.9765463871713131
4681.836726656408 0.10471987326923746
4683.146747658077 2.224226333641987
4684.573615746244 0.6455225507796043
4686.035813936331 -1.684509655829625
4687.345940804889 3.3901836604112154
4688.656098483199 0.6436908083700191
4689.966284481546 3.359899616741996
4691.276505405176 3.868896411217896
4692.586738120392 0.9555914626546093
4693.897007868504 1.107738548107885
4695.20730766133 0.9036280049035887
4696.517640705238 2.7995878904215723
4697.828001193597 1.0842190450384608
4699.138391670503 0.8100794077833763
4700.44880733956 4.699041623871135
4701.759252536072 -1.377306736864688
4703.069737593294 0.2501437650808824
4704.3802572420855 0.9874762793922008
4705.690796144939 -0.6893427071700743
4707.001368916245 0.8022473397722504
4708.43270841382 0.37106369896847347
4710.006161158778 0.6538297805820503
4711.498452270093 2.0018294663206015
4712.809136231238 3.9188835538426976
4714.119879987307 1.6513716759214434
4715.430630255183 1.6182453257861609
4716.741428170574 0.4912773617732867
4718.052250196822 2.105303050162313
4719.480245373757 0.7460536371604151
4721.000398620457 2.6407728575971587
4722.46140330435 0.464654941524929
4723.772353363204 0.5692226713694528
4725.083345986896 2.073818112712229
4726.394354426768 -0.173131544688176
4727.705390901349 0.5624766956827505
4729.016458496455 -1.302575190445374
4730.327555397514 1.5378822661347777
4731.63869023813 0.10944785595842427
4732.949839447022 1.5549880465466568
4734.375973646037 1.0601316362120448
4735.841386996186 1.2202949247308064
4737.152643215148 0.8377447810680448
4738.463925443799 0.7490589780780744
4739.775236400244 2.9771183325563326
4741.086568213621 -2.222657349618154
4742.397936012241 1.6995104333863373
4743.709354154371 2.414249249600189
4745.020766513024 0.5849128980262402
4746.332224712338 2.4156329949235156
4747.643710815795 0.09643346079633659
4748.955231306631 0.19419493703130017
4750.266779003522 1.9946962162634718
4751.578351599878 -0.12460593835176088
4752.889955199749 0.7683893174997664
4754.201600668248 1.3985900172834984
4755.513262957405 -0.6124429062417432
4756.8249556037135 2.1515847429618136
4758.136674014642 -0.145085626725716
4759.5708867575895 1.8820772336365204
4761.146389037766 1.9553769930232898
4762.6377318968725 0.8982978266079105
4763.949585886314 0.30402080785786806
4765.261470969165 -0.42066472343607497
4766.573385354631 -0.4653215798387956
4767.885332158145 0.8161634889706517
4769.19730316491 1.3428324455913296
4770.6258534465 1.4389732641592092
4772.14680004653 0.2721298717423904
4773.61034803864 1.4794341528920572
4774.922429993095 0.14421061089380857
4776.23456631023 0.7048080617345357
4777.546732628069 0.242833440901814
4778.858918905357 2.0358831795834686
4780.171150842476 2.161382355131272
4781.483381800352 1.1373688391221441
4782.7956618851385 2.4377486209554715
4784.107972634096 1.2507249832538894
4785.533170454774 1.705045746421887
4787.002057291869 0.5589931275014111
4788.314463655388 0.5117295000860442
4789.626893946844 0.3060560825798939
4790.939344371699 -0.29847245397696365
4792.251840606346 0.7998778590442467
4793.5643597392145 1.1895503629079003
4794.8769094599165 1.6408319232385349
4796.189492148667 1.9635117486953464
4797.5021506643925 -1.548289598939889
4798.814821845199 2.9071889562417903
4800.127491084205 3.830559892543884
4801.440182551919 0.9340623558447788
4802.752891817241 0.8969430034034905
4804.065604253891 1.2729543185538177
4805.3783816146515 -0.04334054876897206
4806.691188404632 1.5395277795126299
4808.004028475726 -0.1631642865775085
4809.316904613825 0.2185470500296183
4810.629792676786 -0.43453737074942095
4812.067088889623 0.06665702208638823
4813.524612217622 0.32230729716436934
4815.017906243597 -0.24213516823663048
4816.447941942775 -0.08070696221150746
4817.760999276042 0.34305319612838725
4819.074088471303 1.5496455439291623
4820.387213334155 0.700615399731458
4821.700352786159 0.9950786522998601
4823.129280724395 1.2655033745718558
4824.651125923768 0.30343818254460847
4826.117339615254 2.8868262086647443
4827.430604837909 0.1456864111798397
4828.743912454165 1.7601121593530145
4830.057254178314 -0.33590984034516863
4831.370615938667 0.03904159064955242
4832.684010887738 -0.752049249716238
4833.997486781708 0.1451482270280493
4835.310946817367 1.1763737228644604
4836.6244474431105 -0.4333421508298592
4838.048447384798 1.028886846951817
4839.521059776016 0.37731585174106863
4840.834628909544 1.669551074674167
4842.148246009075 1.4587828088327635
4843.461886225202 -1.1949219153385662
4844.7755510473335 0.4030363713226914
4846.07789066757 1.7199071650056839
4847.402893897713 1.4862561662982927
4848.7165481550755 1.4391787199564956
4850.030222621132 -0.24753178766831552
4851.343970748564 0.9983139337646902
4852.658243995004 0.07043968184965338
4853.972344902426 1.993906010862152
4855.2861742225405 0.6716997798859456
4856.599969596196 1.086705448240548
4857.913835303262 1.3875749426820696
4859.227778000922 5.903215683078416
4860.541795807444 9.457264975806291
4861.855845636768 14.138297688367508
4863.169946603426 17.24939874784824
4864.523452589227 14.47092255174281
4865.798157960205 5.553435507556252
4867.23882727497 2.163227050726895
4868.696671067516 0.25623440068318365
4870.192832910399 1.8005729487913493
4871.621743559685 1.5026815087649499
4872.9360267944 0.20105457006407043
4874.250298381654 1.0114328151146486
4875.56460392204 0.6387123254449932
4876.879000985024 0.6889379992033837
4878.30823315714 0.09029797812738344
4879.8311013612465 0.18521850804066012
4881.300226243536 -0.37038598691410507
4882.614725992278 0.13310502936208832
4883.859037551863 2.3796509883825245
4885.2438145107535 1.0368601155366057
4886.558385831611 1.4304044208546967
4887.873001566083 0.389961298585831
4889.187617439465 -0.18910844394432508
4890.502305332765 1.2152406432840808
4891.817033633441 1.7306811261376474
4893.239725387777 -0.11875469639031101
4894.716470127 0.8499173764378539
4896.031286839222 0.6228136437156607
4897.346118898129 1.1236802933676908
4898.660981609109 0.3946473964364763
4899.975893455343 -0.0326913401707842
4901.290778606522 0.742833667293353
4902.6057365195065 0.47606508525439784
4903.920715355961 1.0577514563255284
4905.23573348852 0.4833370659436326
4906.550758132264 -0.09190631314788576
4907.865826107552 1.2882864543910675
4909.180882806636 1.2849806126595
4910.496051838113 1.067891128644592
4911.811212591808 1.0398853627715943
4913.126400810188 1.3036843253716248
4914.4416174952285 1.1309221721422889
4915.756845728869 1.1030044930896818
4917.072099857068 0.5627297436491551
4918.387422397109 1.116893361468504
4919.702778562616 0.23231035426061458
4921.018085629161 0.8180092940283269
4922.33347721677 0.8641072796244171
4923.648888118092 0.8992535928271657
4925.186017588111 1.4217464496653318
4926.606291910689 0.8296755791233277
4928.050662729165 0.1425882704184571
4929.478205455767 1.122342063110971
4930.793784208692 0.07235020678383033
4932.109386869323 0.630315145372892
4933.425022453788 0.34690734104648063
4934.854290341045 -0.059492940747403356
4936.378125219195 -0.5462861671870752
4937.850338408704 0.19686345501260694
4939.166091994117 0.3103412847253434
4940.481883467779 0.15665477706174116
4941.797714711422 0.32602605313359134
4943.113547693299 0.7784135790275193
4944.429376110381 -0.010900190770360665
4945.745338693115 1.1934012193213577
4947.061271357112 -1.5744840362725003
4948.377243577095 1.5340684014533095
4949.693228794834 1.213571167181241
4951.1142318458415 0.3493640365829796
4952.595499629001 0.16857971810871425
4953.91158970727 0.7158887489184009
4955.227704630566 1.4040427640192528
4956.543747330169 3.3097671610767985
4957.771004232006 10.556952057497107
4959.20874187901 15.79737632430191
4960.562389060444 15.12588465538804
4961.900566692655 15.249804291382345
4963.124877858308 6.5074682589063935
4964.441202357919 2.2690765840362466
4965.75754073462 1.2149789804525555
4967.073888847436 0.5704806863636388
4968.390309954825 0.5651392569742498
4969.706745285115 0.8104797559007243
4971.023238834363 1.1266117145581251
4972.339684606991 0.43062841917274763
4973.656207981534 0.4938430652436891
4974.972758806161 0.35630532052767167
4976.289310698258 0.527963546637336
4977.605941294779 0.021209215814186128
4978.922596712967 -0.16323839119142372
4980.239279117794 0.2125804402639701
4981.5559473013855 -0.01309527558481507
4982.867199813092 -0.18742532909203866
4984.189397083868 1.0135080627505626
4985.731536169369 0.7699719576956646
4987.217685106443 -0.03391026844023962
4988.5987745847 0.43615078185505857
4990.024606922415 0.8196446208464
4991.341536332949 0.20353374767608937
4992.658486854664 0.10803197170141089
4994.0876623573295 0.2956927240750407
4995.61262321446 0.607617080913876
4997.088152568162 0.19917763030849261
4998.4052279907855 1.182183243001595
4999.722317192053 0.3851943298224119
5001.039414899281 1.0870166914263588
5002.356570654853 1.1887418369031943
5003.8590141091045 5.758766298974101
5005.193801084224 14.933056454925229
5006.533593552254 22.41720515098947
5007.361679391001 26.802320038489835
5009.112934254422 29.671521788380087
5010.594431870387 20.400507297833297
5011.732784137472 9.589314586283242
5013.164783697386 1.6352012037941663
5014.482127763332 0.5540697599636679
5015.79959801415 0.879298064591215
5017.11732098762 0.6576097236392555
5018.43500827869 0.287059413041248
5019.7525100655075 0.09399135053509187
5021.07029552447 0.13511908450150698
5022.3878993857215 0.6685862711565933
5023.705530755041 0.9547264143868581
5025.02278044826 0.6168951956083395
5026.340680868868 0.7811563128699437
5027.658338241204 0.133363939800667
5028.976061326884 -0.2359712131156562
5030.293825829007 0.6031985335328217
5031.611602946365 0.09612233156524089
5032.929424667136 0.1870655236866284
5034.247270804947 0.3942391635810125
5035.565162368778 0.49028716062319266
5036.88304745897 0.7441270124529538
5038.2009752683425 0.7828326859453028
5039.518991917876 0.08311396957874652
5040.836918039905 0.4422282130887015
5042.154955838163 0.31181509790577355
5043.4729851871925 0.5233129392536363
5044.791027004205 0.33312061429829515
5046.1091751348185 0.3931412096531936
5047.4272929979315 0.935142274390457
5048.97488359929 0.19255693544553085
5050.390750938838 0.21890651215665718
5051.844795791704 0.32345960769214244
5053.268635140253 0.9539247702571841
5054.586953910072 0.19942707921731917
5056.015927770247 0.7219422977416133
5057.542141029242 0.5149058343959573
5059.021323390003 0.4775092759023005
5060.339696434695 0.25481841176466213
5061.658007936218 1.0461184305686237
5062.976424311205 -0.09084907324942036
5064.294961313053 0.8128629191006462
5065.613534318083 0.4600797950266065
5066.93209687577 0.8075504638125116
5068.250694302011 0.2630265577024052
5069.569305336701 0.009602968888705871
5070.887958802326 0.3815231563607151
5072.304858522908 0.6640213337230002
5073.795992798058 0.2520981827293216
5075.114720083783 0.2119053922837344
5076.433492861854 0.4397282032381303
5077.752269552307 0.39557812444851426
5079.071102064814 0.5026599547432349
5080.3899659936 0.37611609472421587
5081.708853871807 0.4925599371137392
5083.027739350192 0.5046027275321432
5084.346673766522 0.5714670558599132
5085.665634383594 0.3590506294727001
5086.98458912521 0.15514371389129783
5088.303543467202 0.5630623049975637
5089.630009156089 -0.12086567770474727
5090.941675142398 0.7921042414422509
5092.260889137869 0.07876521331852372
5093.580044573576 0.005109800310499373
5094.89918098757 0.16754774490209426
5096.218386724446 0.9134399831492769
5097.5376326150745 0.5263219147450033
5098.856846203414 0.1098710620926339
5100.176127870714 -0.3884923561664201
5101.495440763242 0.16431367617446402
5102.814814344212 0.17906913356307408
5104.134142357334 0.026753090095323877
5105.453463751649 0.6116640422630347
5106.772941501946 -0.06526650709122281
5108.092403209345 0.5045429793750976
5109.411898285252 0.4539616439700768
5110.7313897670565 0.29478560326411407
5112.050973252215 0.1022791586322886
5113.370498738669 0.5933055494979681
5114.812114209733 0.7291344322447567
5116.284082527523 0.4541736495474964
5117.656880772204 0.24631302683092815
5119.116437833594 0.7284257867235012
5120.537943257045 0.6133184650888297
5121.966396699007 0.42286409690135035
5123.493952150497 0.6513105610596213
5124.976981991513 0.3468851159210243
5126.29684416104 -0.014860213497152443
5127.616712123013 0.35282097514405103
5128.936594010464 0.27919086946106464
5130.256517589674 0.357893883630793
5131.576484801191 0.5003205939381217
5132.896427222326 0.011454022833893759
5134.2164807457 0.05883774327967681
5135.536526735892 0.5558887436458665
5136.856605354579 0.29139239023908153
5138.271020592687 -0.21293156502342517
5139.767783856432 0.5250578926726392
5141.087951229349 0.2709899969862525
5142.408122472934 -0.058629203595893346
5143.728363953362 0.5109951966130312
5145.048608967823 0.45049315005571067
5146.368841746234 0.15640871296677625
5147.689200180581 0.3171762860729466
5149.009518042782 0.7585698395275399
5150.329891568104 -0.09385466086572139
5151.650262792885 0.0536418585743343
5152.970658978658 0.26314722141093255
5154.291147921981 0.5051686850904841
5155.611615542631 0.22427711986198004
5156.932131005809 0.4517164102795681
5158.252656414507 0.05309292646043641
5159.573188068251 0.3443460168015654
5160.893771373037 0.1943525907507987
5162.214421791935 0.6232860234790025
5163.535062997816 0.8119424005918804
5164.855742647579 0.4928620777613658
5166.17646606981 0.2550278121273481
5167.497186865292 0.5038919686076753
5168.81794159451 -0.015650266984012413
5170.138740099948 0.2433527531058
5171.459545887032 0.2880770263351089
5172.780469797703 0.6018615694776616
5174.1012910482705 0.2074907197130989
5175.422169959658 0.17724536200355312
5176.743086575753 0.5310669083056283
5178.064066117845 0.08868073253788995
5179.3850458660045 0.30938324680698115
5180.706029436444 0.5221046985570211
5182.02711125737 0.41562909030631306
5183.348178812845 0.7784219395032427
5184.66928723789 0.3095508227239994
5186.114509822932 0.47936292866824426
5187.589673427418 0.1504770751585659
5188.960674285899 0.05576111636551886
5190.531495699022 0.31057408125535796
5192.090244699713 -0.001127358042937251
5193.646548141364 0.8906289250982639
5194.9678964907 0.3496089438625185
5196.289279490421 0.5511669415565151
5197.6107139951855 0.07248102080976669
5198.932051048291 0.16117980480679275
5200.253486194622 0.27210075330434674
5201.574931306077 0.19596997299367214
5202.896453373294 0.31636531079140817
5204.217973112854 0.44864459862799627
5205.539531185338 0.38624430869226895
5206.861079148365 0.09005868833600207
5208.272647978011 0.19768828137095038
5209.775630210412 0.2804402102454837
5211.097288267027 0.2940174748256317
5212.41894335734 0.7599839934292191
5213.7406681493 0.08877203228882267
5215.062429272316 0.33844746343892484
5216.384235545621 0.46886790932816863
5217.706033139852 0.3754104290165355
5219.027846269316 0.12098337534210389
5220.34970563656 -0.10139123597030088
5221.671633332637 0.23518445035161095
5222.993515320286 0.8512571323166065
5224.31546355564 0.5497387733964413
5225.63746296733 0.06075715575001667
5226.959454576362 -0.22673565504311258
5228.281485911158 0.5856589340788552
5229.603579699745 0.20247407529516734
5230.925673354011 0.31408159625574283
5232.247815125287 0.23765373069547194
5233.569934865998 0.15291664511653155
5234.892131937482 0.16239847655574463
5236.214268111536 0.5732112607031137
5237.5365015970865 0.21089192928818096
5238.85876610263 0.3616585515193317
5240.18106362336 0.28399318566018167
5241.503375918455 0.36682992035619266
5242.825726219435 0.44739411892402964
5244.1480912634925 0.6304846529095564
5245.470426236141 0.2572656187456659
5246.792925023285 0.6838894439804508
5248.115389027806 0.08469792419972805
5249.437868085761 0.34670418483683796
5250.760385931325 0.43794910147463056
5252.082920574398 0.5358352682102706
5253.405479027982 0.19917501794444825
5254.728098116616 0.6578030373782454
5256.0507153243525 0.2810780723970773
5257.373337622483 0.1089211735394043
5258.6960378937865 0.08433147490226715
5260.018770987973 0.18959226670940962
5261.467956662258 0.19319397082004197
5262.819259424636 0.4163170060398103
5264.40268114659 0.5269570516795666
5266.070196795946 0.3868928687987017
5267.68409814388 0.260504835531912
5269.007013909921 0.3187372429258294
5270.329925915836 0.41998215081063806
5271.652899439056 0.5282491475397944
5272.9758815424875 0.2679652953648796
5274.298893724837 0.2241873847700156
5275.621938674173 0.43311700349032567
5276.9450045469775 0.4019928656862943
5278.268119907106 0.19230867978698335
5279.591237214455 0.28644517449123696
5280.914569442553 0.04005472549854384
5282.323178209994 -0.3816004292770449
5283.832708952896 0.3005389268349319
5285.156001721369 0.4691687948180999
5286.479502457652 0.2467544397940862
5287.802565300331 0.23632582233215313
5289.125872414345 -0.08684168843822579
5290.449220805477 0.15216381884395555
5291.772762093886 0.2193166683759723
5293.096357235433 0.3074329326076289
5294.4196424928305 0.2356256425065348
5295.743228891899 0.5697791484608374
5297.066678738009 -0.11784212575475062
5298.38997631864 -0.15234460038224334
5299.713265009124 0.055994074180699994
5301.036350380019 0.25270117745558035
5302.360085957708 0.19119115278172943
5303.683974839977 0.05108904824463278
5305.007655640137 0.22623859965784734
5306.331381741175 0.21956679731041095
5307.65506284585 0.07191624033075349
5308.9787576511635 0.4007813387479197
5310.302366779094 0.24461467199443407
5311.626275618727 0.07935742960349068
5312.950153827146 0.20453471048315733
5314.274045037906 0.4511556248722826
5315.597894036731 0.02557087108170162
5316.921829743702 0.18489490184552812
5318.245829186342 0.3687876074696773
5319.569749775638 0.3000226487488851
5320.893763703981 0.24411020456955138
5322.2178056881 0.5061354568131533
5323.541866265942 0.5205241526915417
5324.8659559866355 0.0475793800226136
5326.190075492162 0.32533012397586736
5327.514199564566 0.03492539140814168
5328.838359167114 0.21920163698915632
5330.162575018451 0.17250599500007052
5331.486782930309 0.2771302770858846
5332.811035820593 0.15515915194370056
5334.135297538038 0.43711095228978897
5335.459625219112 0.2833709120570097
5336.783970691746 0.4449147174933867
5338.108352294372 0.3757105146736042
5339.432096669013 0.4296174841467117
5340.757157706971 0.2700863835860965
5342.364317967599 0.08031149381102491
5343.800438542782 0.20017157216123838
5345.2593099766045 0.06748322796705118
5346.767561357882 0.2816016137461566
5348.189825666193 0.412194725297526
5349.595242497293 0.2815299840135799
5351.081412632645 0.39770370470956545
5352.405917518916 0.21606028360455556
5353.7305538306255 0.3465560361304096
5355.055327215471 0.24521794181727735
5356.380354116789 0.21987931275752767
5357.705230750744 0.2145731233483036
5359.030046809301 0.40189976510703596
5360.354860298259 0.2312849110583694
5361.759799081343 0.24738339683415528
5363.2765208987585 0.37492334327065563
5364.60144841955 0.37607940429057024
5365.926403042529 0.5815935830264379
5367.251360212582 0.2681860924663859
5368.576402187356 0.20698305078916696
5369.901398132087 0.14058316134694815
5371.226467904843 0.13745313753863295
5372.551557278723 0.21178062353053706
5373.876684324772 0.05273263184568722
5375.201894748915 0.4027641984762278
5376.5270042078055 -0.19032288737392322
5377.852209734274 0.38434315056621826
5379.177418527388 0.3255580255009727
5380.502659603187 0.21808334785834088
5381.827930760823 0.3038098892401313
5383.153250949011 0.1143613132181422
5384.478609878088 0.3278760714708011
5385.8039683287025 0.21504270861750074
5387.129354238996 0.009972282901142578
5388.454843346254 0.4659257353439894
5389.780351171547 0.19087414699241714
5391.1058048625455 0.5891830749027528
5392.431309835416 0.19895415374962339
5393.756823162822 0.22269978780835667
5395.082341496776 0.3315600118071325
5396.407836605887 0.21084031701536204
5397.733461840202 0.29447571367180336
5399.059162481427 0.13976857217762503
5400.384812536575 0.22354506495933488
5401.710494521503 0.4932076405426802
5403.036236700144 0.002155398713740608
5404.361986742761 0.31339758429683806
5405.687765182794 0.2028032078997563
5407.013569501533 0.31209415107040184
5408.339411347277 0.023321946975144538
5409.665277262162 0.1823268420690429
5410.991160224839 0.1588473922618418
5412.316991414253 0.425202322011977
5413.643025113997 0.2097666888205533
5414.968969636112 0.08136199766494663
5416.295023059205 0.24045019662326733
5417.621058699498 0.09110835566391957
