wave flux
5200.  0.003077995
5201.51515100403  0.001765353
5203.03030200806  5.456554E-4
5204.5454530121  0.001792035
5206.06060401613  0.00302058
5207.57575502016  1.728909E-4
5209.09090602419  -0.001413549
5210.60605702822  9.269905E-4
5212.12120803225  7.949283E-4
5213.63635903628  -9.440674E-4
5215.15151004032  2.626362E-4
5216.66666104435  0.001579514
5218.18181204838  5.720616E-4
5219.69696305241  0.00177379
5221.21211405644  0.004234601
5222.72726506047  0.003576234
5224.2424160645  0.0020475
5225.75756706854  0.002899501
5227.27271807257  0.005077635
5228.7878690766  0.005340774
5230.30302008063  0.004124491
5231.81817108466  0.004724521
5233.33332208869  0.005589703
5234.84847309273  0.004408972
5236.36362409676  0.003060151
5237.87877510079  0.002400498
5239.39392610482  0.001717586
5240.90907710885  0.001754455
5242.42422811288  0.002531308
5243.93937911691  0.003652741
5245.45453012095  0.004879436
5246.96968112498  0.005967768
5248.48483212901  0.005511624
5249.99998313304  0.004674913
5251.51513413707  0.005443847
5253.0302851411  0.005298508
5254.54543614513  0.003427896
5256.06058714917  0.002626195
5257.5757381532  0.004534841
5259.09088915723  0.006144101
5260.60604016126  0.006103619
5262.12119116529  0.006717545
5263.63634216932  0.006692047
5265.15149317336  0.005141709
5266.66664417739  0.004175086
5268.18179518142  0.004757609
5269.69694618545  0.0054373
5271.21209718948  0.006498481
5272.72724819351  0.007432666
5274.24239919754  0.007215357
5275.75755020158  0.005687937
5277.27270120561  0.003588161
5278.78785220964  0.002854418
5280.30300321367  0.003150695
5281.8181542177  0.003847322
5283.33330522173  0.003373924
5284.84845622577  0.002488131
5286.3636072298  0.002679105
5287.87875823383  0.002663746
5289.39390923786  0.002579694
5290.90906024189  0.003044725
5292.42421124592  0.004526866
5293.93936224995  0.004873263
5295.45451325398  0.003575047
5296.96966425802  0.003707439
5298.48481526205  0.004962575
5299.99996626608  0.005515452
5301.51511727011  0.003955134
5303.03026827414  0.001706852
5304.54541927817  0.001148874
5306.0605702822  0.002026291
5307.57572128624  0.002991021
5309.09087229027  0.002406996
5310.6060232943  0.00224272
5312.12117429833  0.003089961
5313.63632530236  0.003099939
5315.15147630639  0.003616024
5316.66662731043  0.005629327
5318.18177831446  0.005157058
5319.69692931849  0.003299589
5321.21208032252  0.004226747
5322.72723132655  0.004332616
5324.24238233058  0.002124798
5325.75753333462  0.001669709
5327.27268433865  0.00268046
5328.78783534268  0.002529791
5330.30298634671  0.001674735
5331.81813735074  0.00195351
5333.33328835477  0.003491907
5334.84843935881  0.005373926
5336.36359036284  0.004487021
5337.87874136687  0.00198276
5339.3938923709  0.001095968
5340.90904337493  0.002409103
5342.42419437896  0.003466461
5343.93934538299  0.003166939
5345.45449638702  0.003300158
5346.96964739106  0.003698287
5348.48479839509  0.004026038
5349.99994939912  0.003766848
5351.51510040315  0.002585817
5353.03025140718  0.001529845
5354.54540241121  0.001054637
5356.06055341525  0.001447397
5357.57570441928  0.002210869
5359.09085542331  0.002318338
5360.60600642734  0.002255762
5362.12115743137  0.0027443
5363.6363084354  0.003704751
5365.15145943943  0.004331817
5366.66661044347  0.003959971
5368.1817614475  0.002326703
5369.69691245153  0.001587798
5371.21206345556  0.002321331
5372.72721445959  0.001590011
5374.24236546362  4.914436E-4
5375.75751646765  0.001113846
5377.27266747169  0.002344101
5378.78781847572  0.003705839
5380.30296947975  0.003588021
5381.81812048378  0.002500367
5383.33327148781  0.00216109
5384.84842249184  0.002291769
5386.36357349588  0.002456157
5387.87872449991  0.002394761
5389.39387550394  0.002002233
5390.90902650797  0.001917698
5392.424177512  0.003121655
5393.93932851603  0.004948506
5395.45447952006  0.005495447
5396.9696305241  0.003618106
5398.48478152813  0.001020101
5399.99993253216  1.456616E-4
5401.51508353619  6.337444E-4
5403.03023454022  0.001614384
5404.54538554425  0.002100086
5406.06053654828  0.001409147
5407.57568755232  0.002608206
5409.09083855635  0.004899351
5410.60598956038  0.004163899
5412.12114056441  0.003817797
5413.63629156844  0.005559414
5415.15144257247  0.004757624
5416.66659357651  0.002851334
5418.18174458054  0.002786496
5419.69689558457  0.00300117
5421.2120465886  0.002220381
5422.72719759263  6.125004E-4
5424.24234859666  -4.283459E-4
5425.75749960069  -2.388464E-4
5427.27265060473  -1.439154E-5
5428.78780160876  5.216402E-4
5430.30295261279  0.001465632
5431.81810361682  0.001790427
5433.33325462085  0.002285134
5434.84840562488  0.002841215
5436.36355662892  0.002307529
5437.87870763295  0.002696829
5439.39385863698  0.003544188
5440.90900964101  0.003214842
5442.42416064504  0.002000592
5443.93931164907  9.195979E-4
5445.4544626531  0.001764425
5446.96961365714  0.002836454
5448.48476466117  0.00233218
5449.9999156652  0.001021868
5451.51506666923  0.001395331
5453.03021767326  0.002950521
5454.54536867729  0.003313443
5456.06051968133  0.003548548
5457.57567068536  0.003526665
5459.09082168939  0.002992297
5460.60597269342  0.002993677
5462.12112369745  0.002928442
5463.63627470148  0.002595105
5465.15142570551  0.002849336
5466.66657670955  0.003354172
5468.18172771358  0.002798784
5469.69687871761  0.003353542
5471.21202972164  0.004768219
5472.72718072567  0.003862808
5474.2423317297  0.002613452
5475.75748273373  0.005711493
5477.27263373776  0.01225715
5478.7877847418  0.01965836
5480.30293574583  0.02826465
5481.81808674986  0.03596073
5483.33323775389  0.0375789
5484.84838875792  0.03103969
5486.36353976195  0.02018901
5487.87869076599  0.01245769
5489.39384177002  0.01061967
5490.90899277405  0.00443459
5492.42414377808  0.003231161
5493.93929478211  0.003834293
5495.45444578614  0.00331012
5496.96959679017  0.003498405
5498.48474779421  0.003052428
5499.99989879824  0.001748517
5501.51504980227  0.001106663
5503.0302008063  0.001869334
5504.54535181033  0.002801818
5506.06050281436  0.003113068
5507.5756538184  0.002885054
5509.09080482243  0.002101745
5510.60595582646  0.001701874
5512.12110683049  0.002649296
5513.63625783452  0.003407312
5515.15140883855  0.003191883
5516.66655984259  0.003047678
5518.18171084662  0.002454183
5519.69686185065  0.001416533
5521.21201285468  0.001348657
5522.72716385871  0.001743122
5524.24231486274  0.001063865
5525.75746586677  7.351534E-4
5527.27261687081  0.001964068
5528.78776787484  0.00327396
5530.30291887887  0.003053283
5531.8180698829  0.002385271
5533.33322088693  0.002945619
5534.84837189096  0.003901582
5536.36352289499  0.003500985
5537.87867389903  0.002745014
5539.39382490306  0.002507104
5540.90897590709  0.003229525
5542.42412691112  0.004508679
5543.93927791515  0.004786939
5545.45442891918  0.004156868
5546.96957992321  0.003539473
5548.48473092725  0.003379645
5549.99988193128  0.003662976
5551.51503293531  0.003261153
5553.03018393934  0.002130166
5554.54533494337  0.002154662
5556.0604859474  0.003129763
5557.57563695144  0.003728711
5559.09078795547  0.003483063
5560.6059389595  0.001626673
5562.12108996353  -4.526835E-4
5563.63624096756  -2.963932E-4
5565.15139197159  8.660789E-4
5566.66654297563  0.001084282
5568.18169397966  0.002808913
5569.69684498369  0.003595254
5571.21199598772  0.003603058
5572.72714699175  0.00380193
5574.24229799578  -2.785790E-4
5575.75744899981  -0.004495899
5577.27260000384  -0.004704452
5578.78775100788  -2.821539E-6
5580.30290201191  0.007785626
5581.81805301594  0.003242475
5583.33320401997  0.001125806
5584.848355024  0.002939621
5586.36350602803  0.01111131
5587.87865703206  0.0290626
5589.3938080361  0.02939131
5590.90895904013  0.04349153
5592.42411004416  0.05276661
5593.93926104819  0.05049976
5595.45441205222  0.02063198
5596.96956305625  0.02159941
5598.48471406029  0.008889196
5599.99986506432  0.004208213
5601.51501606835  0.003551769
5603.03016707238  0.003591977
5604.54531807641  0.003430074
5606.06046908044  0.002824702
5607.57562008447  0.002064905
5609.09077108851  0.001671606
5610.60592209254  0.001445012
5612.12107309657  0.001334244
5613.6362241006  6.812425E-4
5615.15137510463  -3.205560E-4
5616.66652610866  -1.900344E-5
5618.1816771127  8.260434E-4
5619.69682811673  0.001183393
5621.21197912076  0.001658191
5622.72713012479  0.001089246
5624.24228112882  2.613445E-4
5625.75743213285  0.001052763
5627.27258313688  0.002119547
5628.78773414092  0.002102466
5630.30288514495  0.00166762
5631.81803614898  0.001658474
5633.33318715301  0.002479163
5634.84833815704  0.003203684
5636.36348916107  0.003307439
5637.8786401651  0.004318987
5639.39379116914  0.00810122
5640.90894217317  0.003154323
5642.4240931772  0.00628663
5643.93924418123  0.03482705
5645.45439518526  0.08158338
5646.96954618929  0.135119
5648.48469719333  0.09289998
5649.99984819736  0.03676444
5651.51499920139  0.006171599
5653.03015020542  0.002731704
5654.54530120945  0.00501914
5656.06045221348  0.003063965
5657.57560321751  0.002345352
5659.09075422155  0.002194185
5660.60590522558  0.002225338
5662.12105622961  0.002646528
5663.63620723364  0.002728292
5665.15135823767  0.002051363
5666.6665092417  0.001679408
5668.18166024574  0.002607203
5669.69681124977  0.00274127
5671.2119622538  0.001440654
5672.72711325783  9.320722E-4
5674.24226426186  0.001710732
5675.75741526589  0.001566677
5677.27256626992  0.001067112
5678.78771727395  0.00160326
5680.30286827799  0.003148787
5681.81801928202  0.00359664
5683.33317028605  0.002547637
5684.84832129008  0.001738191
5686.36347229411  0.001261472
5687.87862329814  0.001641334
5689.39377430218  0.002352314
5690.90892530621  0.002502149
5692.42407631024  0.002627113
5693.93922731427  0.002590734
5695.4543783183  0.001913171
5696.96952932233  0.001763331
5698.48468032637  0.002711338
5699.9998313304  0.002942842
5701.51498233443  0.002087184
5703.03013333846  0.001375504
5704.54528434249  0.001018735
5706.06043534652  8.841053E-4
5707.57558635055  0.001210619
5709.09073735458  0.002100074
5710.60588835862  0.003050735
5712.12103936265  0.002951659
5713.63619036668  0.002220543
5715.15134137071  0.001975273
5716.66649237474  0.001979049
5718.18164337877  0.00191907
5719.69679438281  0.002219494
5721.21194538684  0.002240743
5722.72709639087  0.001786113
5724.2422473949  0.001574113
5725.75739839893  0.001920454
5727.27254940296  0.002711842
5728.787700407  0.003374938
5730.30285141103  0.003390484
5731.81800241506  0.002729006
5733.33315341909  0.002158466
5734.84830442312  0.001744419
5736.36345542715  0.001548896
5737.87860643118  0.002005406
5739.39375743522  0.001971366
5740.90890843925  0.001276089
5742.42405944328  9.531471E-4
5743.93921044731  0.001381673
5745.45436145134  0.002170002
5746.96951245537  0.002565651
5748.48466345941  0.002222051
5749.99981446344  0.001341662
